X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	
0.0299287448544477	0.0590908756876507	0.0485245155738996	0.158989023199826	0.0587318490571427	0.253741766526755	0.0658997340055841	0.35221432117938	0.0867064499926536	0.463844731508446	0.0958874816764893	0.564788943397127	0.0945561292064965	0.665629323737607	0.104485726782228	0.752413611467956	0.123975304013246	0.877316950375643	0.122657955450968	0.956352566441131	0.186492779623378	1.97151905653244	0.22783612721216	2.99705348650776	0.279040596511434	4.00287047064384	0.31513135070924	5.01055602065091	0.347200878468093	6.00810267336132	0.385082148553205	6.98447402395944	0.412442449817218	8.0079346878789	0.440162245714168	9.00166826422435	0.459142923382141	10.0023329629386	0.516242295517861	12.0061912029893	0.570667903274171	14.9998981038564	0.65051480489155	18.0435533340583	0.669041370868262	20.0474004846406	0.741332301290435	24.9544116811929	0.821500312256992	29.9688193744336	0.969034791945712	40.0289624463107	1.082033690264	50.0301993044767	1.16815989026736	60.0186504176108	1.26382351671127	70.0229154236906	1.36790161706192	79.4763733842282	1.42363120353917	87.7406948801126	1.52961589182207	99.9970735044852	1.67415988494328	120.012315303463	1.86471679688888	149.984348462765	2.02415767296209	174.983202728688	2.15546994565943	199.968199995838	2.4449494898516	249.625479645655	2.6952360026836	300.76017513884	2.92248122006911	351.02786937925	3.15378185951331	401.120634167342	3.19392782742364	425.183967035257	3.29954177656669	430.986407875176	3.37882218548445	450.108703470981	3.46905012809414	465.682236812618	3.59928008126924	494.923877276138	3.62255159294097	499.907474896492	
0.0298689903095156	0.0586435571107348	0.048317141423035	0.159082606562215	0.0587756009940093	0.252779855872018	0.0659522451215107	0.350062616888254	0.0868705803260664	0.461905601584878	0.0959598388137805	0.561992123630738	0.0944822611001938	0.663072203107474	0.104215365101243	0.750283676840977	0.123764522547432	0.875103895212828	0.122538789776121	0.952023779319925	0.1863474694537	1.96488175368906	0.227807519165394	2.98754817593206	0.278950850720172	3.99310741655787	0.314906434761494	5.00644236903422	0.347066400674288	6.00228097622392	0.385059440801661	6.98417786339478	0.41242990188986	8.00835843963022	0.440047176287048	9.00185173476284	0.459144132556089	9.99251496082334	0.516318938979998	12.0060058698058	0.570675615725233	15.0000806430724	0.650479708189413	18.0420911576856	0.66911989730167	20.0465753328787	0.741130642688057	24.9519194621016	0.821326781121478	29.9669958449191	0.969196040729238	40.0262802374232	1.08190335858151	50.0306649657419	1.1682286937047	60.0150108091621	1.26379641305023	70.0233773596657	1.36703004718718	79.2244543650505	1.42255194561571	87.4419862170086	1.52963975746952	99.9903381799455	1.67408660728966	120.012948602783	1.86464819955032	149.974558400326	2.02411300937392	174.98418620528	2.15562994669189	199.968900350381	2.44501820140524	249.62503261084	2.695375859232	300.762231498987	2.92240598410022	351.029895937076	3.15408036767181	401.095957845577	3.19409422463989	425.15708534174	3.298802229671	430.555674930165	3.37811514268385	449.666705248643	3.46684173786964	464.105634428549	3.59956598725361	495.020675214655	3.62248508717282	499.608468210179	
0.0299401850252609	0.0583760056100541	0.0484257112823135	0.157956448448097	0.0586435374968185	0.252373770144943	0.0660022005456764	0.348456725807588	0.0866844606517079	0.460911938652621	0.0959440807193645	0.560411494673708	0.0947135179024155	0.660620729376881	0.103999659558342	0.747289183867515	0.12363252800886	0.871734486713229	0.122492035412432	0.94890390705081	0.186056359113514	1.95878089262317	0.227759324176652	2.9783709237177	0.278752532218917	3.97995155449372	0.314745268079891	4.99466113902492	0.346761221955709	5.98679727349508	0.385051348181822	6.97642832861948	0.412288619518617	8.00009667746322	0.439918088703106	8.99215014796387	0.458668191911106	9.96797926876047	0.51634900622881	12.0054666340607	0.570412420903277	14.9853992747035	0.650342390950247	18.0237366532568	0.668977893318424	20.0273397973362	0.741069114754353	24.9282787709904	0.821127080007849	29.9358337930526	0.968952187247881	39.9864419848637	1.08180312726509	50.0279864821445	1.16785736151954	59.9562033793038	1.26382297900055	70.0191975841494	1.36625888654641	78.9643397076055	1.4216346768423	87.1422866267323	1.52940680110849	99.891550936503	1.67431369955493	120.006667763638	1.86450994324129	149.824622923515	2.02411078428714	174.974604759087	2.15559743532668	199.957500962609	2.44498124319009	249.626269407161	2.69542678988771	300.744052083194	2.92237866647655	351.030223762607	3.15332533884791	400.697262395612	3.19349470170946	424.735829534799	3.29728699929496	429.464403343128	3.37657223689335	448.524769715952	3.46440087462877	462.525455765963	3.59927544462188	494.67011051306	3.62167110591558	498.730640845944	
0.0299698336227472	0.0574758096248691	0.0485696970603633	0.157374037172575	0.0584644577422059	0.25146674931184	0.065833034999291	0.348452040091107	0.0864124873257346	0.458982296577331	0.0956741499205906	0.558520211445139	0.0947252867784398	0.658892544006445	0.103894375473513	0.745116175573506	0.123549587190843	0.868955012828968	0.122352481022913	0.946099694911836	0.186069470258208	1.95272496786937	0.227599659648514	2.96975805295675	0.278599403849416	3.96736799012449	0.314718180033069	4.97905077643195	0.346698994933439	5.96787373100029	0.385119309744323	6.95847010192743	0.411894334411195	7.97982457994444	0.439988343624175	8.96944822996332	0.458443203425004	9.93730616122241	0.516255760853268	11.9943196346946	0.570153768668336	14.9457556685528	0.650109693473547	17.976930245525	0.668603873219877	19.9772216066863	0.740904909109034	24.8650326579523	0.820834073532813	29.8600185511444	0.968477380042937	39.8846335311327	1.08173161542824	49.9791293022008	1.16723207252816	59.8039768490681	1.26356319275817	69.949966792531	1.36532119498061	78.7006115187426	1.42067695716124	86.842370969629	1.5288301131539	99.6375755571783	1.67420114189912	119.88623658459	1.86378529264061	149.445015860132	2.02385089726705	174.799516123376	2.15508680090192	199.761491097575	2.444979553055	249.611338444354	2.6951333562502	300.445134803843	2.9225291194852	351.008170045088	3.15147396969491	399.684102691842	3.19177580517208	423.662141317135	3.29546863655786	428.15301181339	3.37449499109594	447.151031730741	3.46207232206293	460.945396312661	3.59821320237604	493.632810929303	3.62044298436223	497.496765153054	
0.0299207142243051	0.0575426538442957	0.0484928690042711	0.157131573172556	0.0585731369460325	0.249247145787483	0.0656406254661969	0.346692335273783	0.0865313466711301	0.45727943153819	0.0957052076775305	0.557170841513935	0.0944799680763329	0.656443864243443	0.103896104043145	0.741472900042317	0.123553180096559	0.867132007183407	0.122306817432956	0.943440769087601	0.186010350637357	1.94592840887329	0.227341027323469	2.95947392391502	0.27833210446476	3.95507872367486	0.314576041092446	4.96343855119393	0.346492797207447	5.94938185649833	0.385111920299239	6.936867610174	0.411635968208683	7.9555105426438	0.439637397182143	8.94325198982879	0.458112562827402	9.90586657524184	0.516146598179556	11.964994150858	0.570049701827987	14.899577903529	0.649708875615592	17.9219412380412	0.668242780356014	19.9160653814064	0.740576705907815	24.7887554800691	0.820436277051233	29.7679945719176	0.968024753324193	39.7633827882574	1.08127961195057	49.8516461489522	1.16644528529855	59.6205472887746	1.26284888546654	69.7716073520929	1.36439813430624	78.4360935683739	1.41963238893159	86.542373356143	1.52773012732518	99.3324146915838	1.67319011146276	119.582826605353	1.86255223600802	148.988086674986	2.02305732852799	174.35420984341	2.15415619457082	199.254106583024	2.44458263808788	249.360432704089	2.69392227832438	299.68201657303	2.92222913619948	350.661062412725	3.14962873915117	398.468585228672	3.18975607508043	422.363534983094	3.29333750039069	426.795218069898	3.37221894182855	445.728060311283	3.45981390787766	459.364263975804	3.59669978246232	492.264228745619	3.61897289309064	496.04050454107	
0.0298864517179864	0.0568334662893258	0.0483776476507913	0.156560570598031	0.0585627208771715	0.248815943455917	0.065567574013378	0.345063626791122	0.0866287422558297	0.456482917944082	0.0956850108182235	0.554503126333319	0.0943410013833726	0.654583896734958	0.103957576010214	0.738388418029356	0.123521869639795	0.864187165342345	0.122096602298582	0.940111873118074	0.185689825003269	1.93839470809442	0.227127845286411	2.94943426703753	0.278124840624703	3.94270051592358	0.31429980285915	4.94731456422546	0.346074549807494	5.92999032443202	0.384795742081867	6.91541832097682	0.411705622647883	7.92971849648746	0.439137282208676	8.91489601274631	0.457635125354962	9.87356179063055	0.515815069804535	11.928789918812	0.569913988471852	14.851542150057	0.64936145430522	17.8650411567251	0.667807097805847	19.8527466252109	0.740114377252492	24.7099544181286	0.819818727944118	29.6747934010123	0.967504871791665	39.6371066290082	1.08058302485501	49.6984473179948	1.16567593839386	59.4309709997806	1.2620721006036	69.5586399664258	1.36353477368496	78.1702941182035	1.41856866915908	86.242897283274	1.52644610464066	99.0168006619084	1.6721494032975	119.216943510777	1.86136864893154	148.51394664948	2.02180009132715	173.820763199169	2.15312184766502	198.64271196828	2.44342781758693	248.725956191752	2.69217602713724	298.768188005061	2.92061649710687	349.770807480645	3.14757838039778	397.203417098762	3.18751905956195	421.018615842262	3.29115951245809	425.396624948996	3.36989181991956	444.265571014216	3.45760510287701	457.782714406454	3.59516877783969	490.789550299275	3.61759155050447	494.478922526771	
0.0299592488593538	0.0564578158915056	0.048335648407719	0.155911700728818	0.0583852333669335	0.247902636195734	0.0654719231538437	0.344329046145285	0.0865129237543215	0.455062185423988	0.0954280558080413	0.552456952526416	0.0941415004982422	0.653251872685882	0.103833684682374	0.735841425531741	0.123142446499457	0.861278179418703	0.121792957968859	0.936569122212508	0.185332877275689	1.93128406057496	0.2270876716597	2.93962418116377	0.277989752867007	3.92933603761262	0.314059538281703	4.93070442689613	0.345683915996802	5.9095850477914	0.384436007164856	6.89297857026858	0.41150377773736	7.90407825590357	0.438957680354661	8.88510393632199	0.457573907903845	9.83999506399059	0.515357239757352	11.8914047697974	0.569488580935903	14.8037075622516	0.648991650964645	17.8068614382523	0.667299326866076	19.7872634754549	0.739581114771073	24.6288120113467	0.819140847251156	29.5778203738591	0.966791648984372	39.5070194979648	1.08000029508478	49.5412698771877	1.16499050552475	59.2367157463939	1.26142546845788	69.3379016255653	1.36247676182551	77.9046883831193	1.4176227848301	85.9428624168867	1.5256546339093	98.6914859767565	1.67107235330132	118.837038424185	1.8601800588484	148.026172062129	2.02046675950713	173.266097302395	2.15179163054868	198.011424304288	2.44214562771084	247.964551594395	2.69050812924195	297.821159651528	2.91864384611045	348.706268575519	3.145586869712	395.900012591044	3.18534524586951	419.637397474486	3.28909717410839	423.982951853681	3.36754969626071	442.784842696714	3.45508214494215	456.200389976758	3.59357727413588	489.215004275353	3.61593720088556	492.777955057285	
0.0299521293231681	0.0571673381405098	0.0482806893118575	0.155258363421842	0.0582527291940927	0.247355833455084	0.0653261071537644	0.342750047002684	0.0864041548437627	0.453631382979033	0.0951715490492359	0.550475738466007	0.0939739487621735	0.650751504522444	0.103621768071126	0.733611140902114	0.123137791178786	0.857809177616012	0.121761348417851	0.932067749384891	0.185259216053971	1.92438435760864	0.227029186912723	2.92875262043601	0.277711125683612	3.91663792057216	0.313932988807904	4.91381163317883	0.345530251787953	5.89099119347236	0.384211592693595	6.87020773440078	0.411091493395059	7.87735209324925	0.438698714750034	8.85541523669853	0.457494018616674	9.8067002835295	0.515066199039387	11.8527753738823	0.568995017549033	14.7553104556379	0.648517946422299	17.7485960381067	0.666974043538658	19.7204410839001	0.739034455310428	24.5474889279939	0.818728818967351	29.4780477911794	0.966089023201921	39.3755540095763	1.07913639359489	49.3786497875129	1.16416706303632	59.040124736101	1.26072720346836	69.1105322682884	1.36140423083334	77.6387548225045	1.41659555213412	85.6423134604627	1.52474294346712	98.3632879170506	1.6699922387591	118.446851536857	1.85885894602709	147.531215115423	2.01909661918791	172.697528622888	2.15003620423896	197.362150939588	2.44059387390143	247.174849693275	2.68878714354419	296.845670081467	2.91684517472798	347.60268862992	3.14358207370968	394.583942096913	3.18316536444169	418.239549411608	3.2868587543942	422.565672677529	3.36522778238909	441.297557868599	3.45259917795218	454.618333767951	3.59144820581382	487.440901910201	3.61381407827227	491.076272332096	
0.0296708926371987	0.0569218255143956	0.0483583097473859	0.154398243409292	0.0582501303413536	0.246059519804283	0.0651466716426597	0.340853117631274	0.0862074100040727	0.452023745668623	0.0952152017827877	0.548232124282663	0.0938242044958535	0.647527906206508	0.103630485107842	0.730569034064286	0.123189301329581	0.854298440922428	0.121753074664497	0.928403286266136	0.18526416052412	1.91814065494966	0.22683719200154	2.91829922352439	0.277414865240179	3.90292093668346	0.31392368368466	4.89772350212778	0.345574263453245	5.87151584237832	0.384094977605718	6.84719428901383	0.410804452273902	7.85102267399288	0.43855236933676	8.82502431988717	0.456908348853011	9.774419713304	0.514808835143712	11.8138907955939	0.568605574076312	14.7070856436923	0.648163825215147	17.6882090852368	0.666495465650121	19.6540657271599	0.738395815309242	24.4651078622466	0.818164110256906	29.3794021087616	0.965472877647452	39.2433062102624	1.07844094569311	49.2140590193639	1.1633484977096	58.8402368440506	1.25972561366843	68.8809724404201	1.36046959855744	77.3717185760137	1.4154522463596	85.3428895416554	1.52336810463685	98.0326982210867	1.66887931285521	118.052812699543	1.85752706232049	147.034827657311	2.01768522176747	172.123163391952	2.14860721596868	196.704488221535	2.4387223494375	246.36324308624	2.68697473820365	295.861239815115	2.91497690877586	346.467458619448	3.14146251097754	393.260480627182	3.18093095751126	416.832164606019	3.28468632020592	421.138826956345	3.36288921694711	439.803984750758	3.45033942038648	453.036992814847	3.58932498870034	485.781091445977	3.61165956022784	489.29746120023	
0.0296214519964978	0.0556536188865224	0.0481557511075902	0.154085188071854	0.0583313777064292	0.245309892478814	0.0649178469806213	0.3394468206104	0.0861799255223175	0.449472678634937	0.0952356362428618	0.54625009531504	0.0937146590252483	0.644767757264752	0.103423419927611	0.727572911276395	0.123091598393883	0.851347254446628	0.121634006094579	0.925377186534299	0.185225771465713	1.9109485167088	0.226644408356176	2.90891195807943	0.277266903935648	3.88868893143545	0.313549748298594	4.88086423602158	0.345397075642635	5.85168938269032	0.383977734413524	6.82364067655925	0.410398424312199	7.82539733456947	0.438173532076933	8.79579289962613	0.45665078634406	9.73979500426953	0.514372810207324	11.7744595309802	0.568151823807016	14.6584612943812	0.647681427070496	17.6282039746044	0.666019317346445	19.588405626123	0.737795302242823	24.3811714878736	0.817451910350268	29.2800132309645	0.965040511863025	39.1104400127882	1.0779060955047	49.0487492702215	1.16269404961085	58.6408146132654	1.25877684446583	68.6484398310348	1.35956067155882	77.1068355472131	1.41456089595008	85.0432123031199	1.52236453038072	97.7002011765805	1.66765938248086	117.655614816206	1.85634842251105	146.53849980384	2.01633026640094	171.543716865291	2.14727286703977	196.041759108916	2.43704238633375	245.541414283112	2.68512058674188	294.871355724025	2.91296093233312	345.313214728196	3.13914351506162	391.930462646836	3.17868496258802	415.422425417072	3.28249976746423	419.703100143511	3.36055019973801	438.310381830596	3.44783755841556	451.457440001001	3.58749186866262	484.139788223077	3.60987380511448	487.546306622227	
0.0298411134921187	0.055468373014464	0.0479682396051095	0.153367385783478	0.0581536064949608	0.244959860726536	0.0649786517452829	0.33848688901604	0.0862221938681412	0.447430521156446	0.0950502640509145	0.54460281858943	0.0936803020988289	0.642729034038092	0.103192675766087	0.724897978346169	0.123099256042437	0.847530345471182	0.121459892699101	0.922555046436614	0.18517728579955	1.90467803852707	0.226622879859842	2.89909698276238	0.277080376176123	3.87585996357947	0.313208514814702	4.86440404161964	0.34498027402203	5.83148247774867	0.383484851421796	6.80027193162696	0.410140324002286	7.7984243714446	0.437788608254448	8.76603621345796	0.456542017619803	9.70653002612942	0.513844159582872	11.7336005489273	0.567680225718425	14.6064161974159	0.647181482596035	17.5685844314996	0.665464480800796	19.5229150257867	0.73726087389106	24.298045364102	0.816965648221052	29.1790671818966	0.964421638569503	38.978184762894	1.0770995471845	48.8833054106347	1.16194110251677	58.4418543184553	1.25805046534482	68.4157209571434	1.35873695442344	76.8402314343764	1.41362129463753	84.7440119017199	1.52142833249343	97.3669665246303	1.6665592086124	117.256837409858	1.85502482409456	146.041113967975	2.01480348806092	170.963555082926	2.14581825891196	195.376541502497	2.43529459408705	244.715755881738	2.68328098369128	293.872411727359	2.91097050939702	344.153546814528	3.13707015722159	390.599699608466	3.1764383919561	414.009348368177	3.28027564827808	418.270144946528	3.35818806369158	436.820593607519	3.44534549823059	449.879913744982	3.58544660532695	482.396203434601	3.60779226647924	485.778939581615	
0.0298824817175798	0.0556062087489603	0.0478667929709299	0.151473395898805	0.0580307659318176	0.243273905012087	0.0650990748715068	0.337062372998166	0.0861365516995111	0.446653448920161	0.0948198823834193	0.542850418833204	0.093816530255219	0.640142052879329	0.10329297115751	0.722388238749769	0.122960435206235	0.844211810464806	0.121412982365075	0.918721140824989	0.184988284319196	1.89839638447497	0.226504302245361	2.88888759235373	0.276860004407354	3.86268431091155	0.313025655086614	4.84672707433176	0.344776822344315	5.81054122499181	0.383112934671602	6.77686872776104	0.409914691282517	7.77191986355252	0.437630288311664	8.73488254349422	0.455946578331784	9.67417401877895	0.513474440457122	11.6927685752279	0.567287682422911	14.5550835621864	0.646950161055327	17.508018664704	0.665092484914427	19.4571021878549	0.736786860626949	24.215582341972	0.816490119165439	29.0799297611827	0.963664865311168	38.844770947772	1.07623471246864	48.7163751602893	1.16100136750984	58.2417615354482	1.2572162611825	68.1835012721284	1.35788141540424	76.5735230134163	1.41264033217757	84.444602884073	1.52047582926658	97.0330762216187	1.66551227073152	116.85775452972	1.85378746648049	145.540792603495	2.01348029918199	170.380219353377	2.14446421104371	194.710712948497	2.43380918212177	243.890186887328	2.68144963165814	292.872812079632	2.90887140009174	342.989348948071	3.13492857833807	389.269025977059	3.1742210354233	412.595168633406	3.27789855218748	416.839007691123	3.35598027124803	435.319867932644	3.44320860887668	448.29770852457	3.58348614394682	480.700451371285	3.60572609966653	484.035205781534	
0.0298511353641477	0.0552940701821376	0.0478010373201873	0.151919979604037	0.05794295306563	0.241466440811252	0.0651571922204725	0.335691757271737	0.0857255510252811	0.445744128884561	0.0947264607521596	0.540287186398966	0.0937613075237664	0.637577598084269	0.103272975862602	0.719978616325385	0.122634856390462	0.841735191025893	0.121337566723702	0.915723213599695	0.184821231492637	1.89090692151629	0.22624929860919	2.87869636273441	0.27692256237223	3.8487398514948	0.312745157382573	4.82999679639601	0.344680835201683	5.79043210891584	0.383000652023595	6.75373188213881	0.409593548207776	7.74554946610481	0.437212813545663	8.70549093575795	0.455440158752676	9.64065199562046	0.513396121996825	11.6528604734786	0.566958490142533	14.5046133316201	0.64635932684607	17.4500755021538	0.664607810963741	19.3902965601057	0.736419334425402	24.1323574980122	0.81590095779202	28.9825208750852	0.962989919140015	38.7139052310931	1.07573155811829	48.5501564403572	1.16007754679758	58.0416873788917	1.25637511721469	67.9501938023978	1.35694864682122	76.3060397321109	1.41181815849985	84.1443743025995	1.51952861536989	96.7008622991618	1.66440128276439	116.457978745619	1.85247421225222	145.040009303039	2.01228579039265	169.797017734273	2.1430614411338	194.045525144399	2.43230585567196	243.05731632428	2.67959287933838	291.872556780843	2.90684642354553	341.825061674652	3.1326767730096	387.935580729802	3.17194080279458	411.177651038687	3.27561124100079	415.405873680214	3.35370682058026	433.816340839599	3.44076378228781	446.711688607073	3.58130562604769	478.995192367579	3.60383637325484	482.264202857763	
