X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	
0.0251489992993074	0.0739684111404801	0.0356114726039054	0.184371742190133	0.0519172652952472	0.285247259037758	0.0633441087430372	0.401687967971382	0.062960874462384	0.500555008201459	0.0862468861665825	0.596137723839368	0.0856240537297657	0.699015253753375	0.0919692512058447	0.800256670306586	0.108234289526174	0.899403280554509	0.110367956804753	0.992699453633817	0.159592029751966	1.99823277729983	0.214137865641792	3.00521928334586	0.262391479467392	4.01103533070244	0.277413584236883	5.00485080977039	0.292807058508458	5.98888845091668	0.332409064494053	7.01556280329828	0.358205393303144	8.01270174046719	0.38132192510998	9.02546540114972	0.393849229312128	9.98119329846501	0.445665477408277	12.0042082045004	0.506510627153647	15.0401061605821	0.55659702629507	18.0088957763505	0.602181197953835	20.0272767234269	0.660414945712856	24.9982777158857	0.707257696651332	29.9923200688509	0.835259625622422	40.0025917287209	0.940052810670175	50.0177177740395	1.02943890091775	60.0149253221212	1.10929266999567	70.0202995797189	1.17816743738947	80.0214900036351	1.24450653682162	89.9953628550813	1.32727483732964	100.027465443114	1.44282691906259	119.926233740873	1.63626175709369	149.979546737057	1.79584003713977	179.932170372215	1.92440216838184	199.826839785822	2.18499167049624	250.613594565908	2.37569189400118	300.905350462489	2.58498962560271	351.013603551715	2.76802042749271	400.885793402395	3.01496318347592	451.097347520674	3.22850411567705	501.162869036553	
0.0255236356969915	0.0724488783966351	0.0354609754957012	0.184129089015225	0.0521506312171412	0.28444195608727	0.063129629149517	0.402350138290482	0.0629362883961839	0.50085210008865	0.0863971387400368	0.596551987742413	0.0857459012643922	0.699262810923482	0.0919537343414364	0.800811214665769	0.108138687814277	0.900450960193529	0.110256126441887	0.992324596315339	0.159589534788259	1.99817131001282	0.21407045560563	3.00629356388465	0.262533096200912	4.01140599706954	0.277604840842105	5.00449737287011	0.292745394467752	5.98934619594036	0.33258562939249	7.0166072815161	0.358312541718243	8.01214760356161	0.381227808985652	9.02529962573931	0.393705247758498	9.98173346553263	0.445538355686212	12.0044065761994	0.506552463444373	15.0401108171948	0.55648463329113	18.0095998561834	0.602230503955123	20.027617587473	0.660571029238757	24.9994996110455	0.707281607767688	29.9919512651289	0.835168382468171	40.0032548303625	0.940099057436869	50.0190924060943	1.02951619492908	60.0150557072754	1.10917444387978	70.0202176233362	1.17825110555587	80.0192697307226	1.244408676603	89.9939844977363	1.32730278404426	100.025394181806	1.4428709289729	119.927239569206	1.63629592722009	149.978905987156	1.7959037896859	179.931291203746	1.92431843079407	199.827480535723	2.18502396053847	250.613564763587	2.37578463861914	300.905588881057	2.58506562205469	351.013067109937	2.76823041348099	400.88686628595	3.01484876297692	451.095589183737	3.22863749899801	501.175087988151	
0.0254742678147735	0.0727268236022741	0.0353378143625943	0.183375096115396	0.0521134558874136	0.283302424763691	0.0629079340499315	0.402407792975878	0.0627764027575027	0.50127154447327	0.0862768581119901	0.596551522081148	0.0856916195034338	0.698657334863419	0.0920107665075122	0.801197480685244	0.10802319163187	0.900354510103976	0.110464856768681	0.99231167421523	0.159405080277921	1.99871590086246	0.214173503029072	3.00582208185365	0.262713101320547	4.0121543147227	0.277808529052496	5.00488340605895	0.292668030607228	5.9899143026839	0.332642744283295	7.01616630029796	0.358379843115624	8.0121597107545	0.381404484292382	9.02524002109737	0.393515992952574	9.98253254026369	0.445601631505784	12.0037471998478	0.506623898825513	15.0397103485067	0.556498551700406	18.0091137058226	0.602117391018458	20.0286997842533	0.660451305011922	24.9984826068423	0.707312231502111	29.9926683834773	0.835410369526744	40.0026401574925	0.940252819038799	50.0185224367057	1.0294302048387	60.0154841156394	1.10907783912474	70.0199270507067	1.1782794467991	80.0200743933889	1.2446253823427	89.9937982332302	1.32739902582506	100.02704076004	1.44303002721618	119.927872868527	1.63632312116413	149.979814957946	1.79602098337251	179.932602505869	1.92438625371464	199.826824884662	2.18521309371366	250.61398199608	2.37588242420099	300.905439869452	2.58498130603992	351.014944656159	2.76810953115162	400.886061623284	3.01495233808482	451.096662067292	3.22858519008388	501.157027781642	
0.0252070669844044	0.0730944340673125	0.0351336642729582	0.1830603818597	0.0519314221376577	0.282376777479981	0.0628717479302982	0.402744844420388	0.0626719874889505	0.501779057044669	0.0860599550395921	0.596437376863518	0.0855424681170627	0.698599883904826	0.0918568532309705	0.801010459479612	0.108128779485023	0.899489835342177	0.110511717981268	0.992089320961102	0.159384891122395	1.99824488449272	0.214239320704444	3.0047552518951	0.262526408440424	4.01234523584142	0.277851945410554	5.00500354666537	0.292726324322496	5.98905376066583	0.332686862599552	7.01608806920541	0.358340911925606	8.01266262492091	0.381454938524186	9.02546726379478	0.393684593168694	9.98136931842325	0.445736897329463	12.0039623353524	0.506537382648478	15.040852149929	0.556701592295271	18.0091546840139	0.602084902287291	20.0284427392349	0.660574168194566	24.9976686309508	0.707222038658539	29.991923325453	0.835560048460789	40.0019696052706	0.94043089919325	50.0180567754405	1.0293756779973	60.0150557072754	1.10921612329795	70.0195172687934	1.17824282697128	80.020201053253	1.24480154627766	89.9943048726868	1.32750746729133	100.024924795251	1.44295367808981	119.927388580811	1.63632134985843	149.97933812081	1.79602839195048	179.931276302586	1.9248115080539	199.8261692336	2.18533543565252	250.613832984475	2.37588193667108	300.905767694983	2.58503959118703	351.014169795813	2.76826811578795	400.887283518443	3.01507331876185	451.096483253366	3.22866893091381	501.160902083369	
0.0255472657798473	0.0726166728851848	0.0351462801912315	0.181956721005456	0.0518924272742809	0.28124268857244	0.0628790470109244	0.402513614498393	0.0628910134151206	0.501128295426566	0.0861138469780241	0.59639360470459	0.085597498891294	0.698536437557444	0.0919779719911284	0.801724551029781	0.108144470364144	0.899468880585243	0.110576457639113	0.992707719121274	0.159468620281694	1.99768841928082	0.214022800172793	3.0053631726768	0.262355460828661	4.01197130984548	0.277739153957712	5.00514464202872	0.292851356607807	5.98928612563716	0.332456943063048	7.01653556968126	0.358292424335671	8.0132325943095	0.381330276096174	9.02608379930989	0.393777854094426	9.98099213279844	0.445681565246184	12.0047651353736	0.506519927402018	15.0403268840218	0.556737663498427	18.0099667972604	0.602119223977705	20.0285600858738	0.660792885465881	24.9978306810711	0.707279409095528	29.9912006191694	0.835651011342242	40.0018354948262	0.940402412663696	50.0187049759217	1.02949257749657	60.0147614093558	1.10939259432781	70.0192266961639	1.17816204585539	80.0185619255996	1.24485402489334	89.9947519075013	1.3276251350968	100.026042382287	1.4427659993087	119.926069828108	1.63645911744448	149.979546737057	1.79606882721191	179.931648831598	1.92483243835302	199.826050024316	2.18530092849795	250.613296542698	2.37585792446839	300.904873625353	2.58519078784509	351.011964424061	2.76837181606561	400.887104704518	3.01517483768995	451.09538056749	3.22882969269129	501.167637407908	
0.0255794199617564	0.0716717370387552	0.0353380300423536	0.181218298654181	0.0519221040369993	0.280060840281387	0.0629525418053067	0.40198264424076	0.0630363456949867	0.500723286541167	0.0863135333185853	0.595871074557389	0.0858180470438433	0.698579569432132	0.0919909856670868	0.801190786804557	0.108191311844333	0.899443851292239	0.110426204442836	0.992299683437651	0.159580681929791	1.99802416105302	0.214084449079507	3.00505676756431	0.262421188631403	4.01180320612874	0.277693894302726	5.00526757660273	0.293012605568863	5.98887587806252	0.332404698480005	7.01602194530576	0.35822967246072	8.01319999802094	0.381229620524479	9.02537413154174	0.393691182162421	9.98141774719483	0.445632993519988	12.0039027307104	0.50662319174504	15.0399599429449	0.556665837258664	18.0097283786926	0.602122655817	20.0283477443368	0.660821081478088	24.9978139172655	0.707410034965353	29.9923405579466	0.835515717299489	40.0019025500484	0.940375132292922	50.0186602724402	1.0295667136084	60.0146384747818	1.10957289941771	70.0192490479046	1.17829838972569	80.0216390152399	1.24479726194061	89.9939472448351	1.32760149494002	100.025975327065	1.44294541440638	119.928170891736	1.63647503658203	149.979516934736	1.79604968460975	179.932080965252	1.92456678394305	199.826869588143	2.18534591272301	250.61365417055	2.3761005956416	300.906512753007	2.58511005616496	351.01437841206	2.76837530328077	400.884064867778	3.01540354282547	451.09570839302	3.22861864189284	501.136285366246	
0.0249286178393133	0.0722583538175784	0.0353319692525928	0.180435303788678	0.0518262341594989	0.279242702542278	0.0631216615771896	0.400171338334487	0.0628360377373516	0.500640777185741	0.0862762197281988	0.596114149737818	0.085997925058321	0.698325201966022	0.0918006962520026	0.800967269397266	0.108302654630726	0.900146999802676	0.110283184625287	0.992317436773387	0.15957096865732	1.99738620511971	0.214293668973477	3.00469564725315	0.262512801503254	4.01199040195735	0.277709630956353	5.00478887682212	0.292955322257102	5.98872733211893	0.332489306446928	7.01577235086761	0.358325672487641	8.01271664162767	0.381145043943126	9.02530987028714	0.393751234424261	9.98116163349897	0.445800318193794	12.0041262481177	0.506673160775244	15.0404917281097	0.556670055713382	18.0084710932766	0.60199483642082	20.0287016468984	0.660694569327022	24.9987377892157	0.707369523894267	29.9927261254742	0.835464724501299	40.0025134976283	0.940255702253426	50.0192488682794	1.02962495479708	60.0143031986709	1.10954962609143	70.0200611611511	1.17817425561952	80.021519805956	1.24458089993461	89.9952436457974	1.32752830222302	100.025759260238	1.44305870684674	119.927567394737	1.63641316412006	149.979785155625	1.79609552915569	179.932930331399	1.92455801559337	199.828151087945	2.18552687832726	250.613892589117	2.37620613875053	300.906095520513	2.58506599633577	351.013871772604	2.76855570982954	400.88534636758	3.0154018847686	451.094099067688	3.22878062345257	501.171750128202	
0.025066679750574	0.0717974546664206	0.0351316398483447	0.180567260549701	0.0515301985780655	0.27919325513668	0.0632536670762687	0.39888366852092	0.0628201425231471	0.500431346031722	0.0861406595920334	0.596568402302011	0.0859644490204479	0.698846276921769	0.0917463171852961	0.801334850758475	0.108294002888458	0.900262425588785	0.110480091648985	0.992303234104798	0.159602556182553	1.99756036243289	0.214252903171113	3.00535479077403	0.262407965009142	4.01216269662547	0.277924888588394	5.00544126825465	0.293080588575046	5.98889310752934	0.332309389281978	7.01641822304243	0.358327923406998	8.01294481564762	0.381328254878799	9.02583234222669	0.393830984097485	9.98174650404805	0.445841031772243	12.0039893437057	0.506723869668477	15.0404460933057	0.556686542046756	18.0095905429581	0.602021276401026	20.0280553090623	0.660665241661842	24.9987023989595	0.707369521659093	29.9927484772149	0.835607738445694	40.0025544758197	0.940417919522207	50.0182504905268	1.02970271398657	60.0143292757017	1.10940356427458	70.0209403296198	1.17822121516522	80.0180403849825	1.24454804474547	89.9941037070202	1.32745925736649	100.024991850473	1.44301557439364	119.926881941354	1.63636727338053	149.979397725452	1.79620421377282	179.932930331399	1.92472952836078	199.827420931081	2.18550963369067	250.613534961266	2.37614842756007	300.90567828802	2.58532673942195	351.012143237987	2.76859063000821	400.886300041851	3.01532675608808	451.095052741959	3.22889755137464	501.166624128995	
0.0255037722264275	0.0709947492326775	0.0350964356191946	0.180180354245987	0.0513473277381159	0.277543562793257	0.0629963820723028	0.39786369572718	0.0628507008990998	0.499528312423202	0.0861886495064648	0.596427714392265	0.0858864822129574	0.698622643099162	0.0919807372566617	0.801356736837939	0.108073843394282	0.900880183464718	0.110683393977508	0.992000612490083	0.159474452089792	1.99848749401189	0.214178769620411	3.00545211397845	0.262270690028716	4.01157549777006	0.277932158213032	5.00550459818672	0.293150801080165	5.98935271519808	0.332490453513291	7.01567037105054	0.358400920601548	8.01284237016927	0.381388510672456	9.02581464709861	0.393810871371526	9.98278492866942	0.445754113560714	12.0046040165758	0.506932393029201	15.0402290951561	0.556734972639748	18.0095905429581	0.602036893100303	20.0287761527008	0.660842138195518	24.9987042616046	0.707302428915803	29.9929235658506	0.835656374433149	40.0027742679368	0.940615550832563	50.0178146315826	1.02966399862183	60.0149476738619	1.10940747731078	70.0204634924842	1.17829770598358	80.0193814894263	1.24478903401996	89.9943719279089	1.3275267561868	100.027577201817	1.44296553504858	119.9270533047	1.63636545737135	149.979367923131	1.79625578201777	179.93111238982	1.92447092612908	199.825930815032	2.18535450225875	250.614160810006	2.37612384438097	300.905946508908	2.58550613514812	351.014438016702	2.76844383006001	400.885465576864	3.01540205341366	451.096960090501	3.22872458119219	501.154643595964	
0.025167008342189	0.0712294497862906	0.0349683346070762	0.178802942775469	0.0514955472314776	0.275551260173971	0.0626779278742413	0.396900475400134	0.0627913451705077	0.497366567311045	0.0862296122224348	0.596073171546481	0.0860401780867959	0.698709954586385	0.0919580292606462	0.80106302099492	0.107993239139463	0.899746181868664	0.110484541659597	0.993277863132841	0.159315120116563	1.99791775745393	0.214221334202482	3.00499506744667	0.262328007520016	4.01138224834501	0.277677554038566	5.00496117149024	0.293058106287967	5.98861603907655	0.332791048265075	7.01560285016709	0.358221511688432	8.01295319755039	0.381283002022468	9.02588729025598	0.393701084903739	9.982434751398	0.445738659508193	12.0045304420959	0.506926000954901	15.040485208852	0.55657918926165	18.0099146431987	0.602021505637347	20.0280366826117	0.660754088331015	24.9992667804129	0.707244310289182	29.9920332215116	0.835583832544745	40.00287112548	0.940476752679882	50.0188167346253	1.02951706791594	60.0154207857073	1.10947305704197	70.0195023676329	1.17837476269392	80.0218848843879	1.24488019000242	89.9945805441558	1.32765018792441	100.025625149794	1.44301914010182	119.927604647638	1.63653103905167	149.978831481354	1.79609112026297	179.931544523474	1.92459726393656	199.826750378859	2.18548774919336	250.614101205364	2.37627758176851	300.905618683378	2.58543052489816	351.015659911862	2.76870157644118	400.886419251135	3.01562625577914	451.096840881217	3.22880477274594	501.171273291067	
0.0252509916408656	0.0704053275723274	0.0350338927373973	0.178057826543507	0.0516743595189794	0.274585478709967	0.0625688210711192	0.39657486176045	0.0625627546458754	0.495892632991402	0.0863688632423605	0.595089869577375	0.0860918314226128	0.698314841002871	0.0918895978342844	0.8009825198037	0.108055283212166	0.900035590344979	0.110343106263313	0.993367561134048	0.159346278924912	1.99783161011987	0.214184944914829	3.00509006234477	0.262263181249171	4.01162998013809	0.277693929553286	5.00491507102498	0.293138578455053	5.98879718130871	0.332719587738224	7.01625477593835	0.358082107503778	8.01319441008576	0.38135152066137	9.02509566610516	0.393659552634538	9.98166361634285	0.44571795052915	12.0047101873443	0.506651777591414	15.040592310943	0.556491961961621	18.0090727276312	0.602190926779393	20.0277591484976	0.660694167665057	24.9982069353733	0.707286346293303	29.9923144809157	0.835620243625346	40.0025582011098	0.940433059308654	50.0191929889276	1.0296056963384	60.0158938975528	1.10946195149463	70.0191447397812	1.17829816892658	80.0192995330436	1.24469873463308	89.9946923028594	1.32766253762849	100.02490989409	1.44312291041494	119.926725479169	1.63655276559667	149.979844760267	1.79600235214212	179.932468395424	1.92480596763917	199.827003698587	2.18546818909676	250.614160810006	2.37627990020876	300.905171648563	2.58537397652215	351.012709482086	2.76884074105183	400.886300041851	3.01561591877957	451.095618986057	3.22884685283366	501.150650084954	
0.0254674776073516	0.0701430584166236	0.0348925215703582	0.177505232140872	0.051693257494706	0.274325872554624	0.0625964671198834	0.395236522180465	0.062540321125176	0.495127900778644	0.086478833334945	0.595877535607443	0.0861505627197927	0.697625953368681	0.0918288359832211	0.801513315438359	0.108254112561334	0.898988027121276	0.110636497846146	0.992572153485446	0.159473403953172	1.99760017647107	0.214368597326507	3.00574524774489	0.262389871832911	4.01119551817767	0.277818971617485	5.00504964713062	0.293026878189218	5.98939509037321	0.332694332170417	7.01642567362268	0.358286533947383	8.01301932145005	0.381418329779099	9.02548309627779	0.393818734044922	9.98146524464388	0.445853228273757	12.0048061135649	0.506690250495055	15.0401247870327	0.556625830108763	18.0096222079242	0.602298185873447	20.0283719587226	0.660852214721631	24.9979834179661	0.70734284350187	29.9935028484645	0.835549756295665	40.0025731022703	0.94057910547929	50.018470282644	1.02981808458595	60.0156815560158	1.10945943175774	70.0193310042873	1.17827529433732	80.0183980128342	1.2447968289309	89.9960036049822	1.32775477832526	100.025640050954	1.44312338006345	119.926576467564	1.63655824342652	149.97963614402	1.79606832478084	179.932125668733	1.92456859399176	199.826958995106	2.18543460633805	250.613475356624	2.37621659197916	300.906155125155	2.58557756028471	351.014139993492	2.76859162890988	400.885405972222	3.01557124327047	451.096721671934	3.2289153128196	501.15726620021	
0.0251382586095989	0.0699622072227555	0.0346251598554697	0.177207951078792	0.0514489627031905	0.273006770605656	0.0627997962268435	0.392392379588	0.0626513317262721	0.492331692192665	0.0863925996076747	0.596468576168286	0.0858700994863079	0.698740862852862	0.0919337000211988	0.801065582131879	0.10828364784451	0.899220974169188	0.110757224117866	0.992663655924055	0.159467665710977	1.99813917938553	0.214571190624599	3.0057117201338	0.262531411965148	4.012332197326	0.277957883289655	5.00518608588133	0.292840863844531	5.98962186740936	0.332906749987464	7.01591763718235	0.358573072183484	8.01254527828208	0.381416501942126	9.02557157191818	0.393831840134272	9.98228108318049	0.445822524259327	12.0048917952377	0.506691619300592	15.0400791522287	0.556546416904922	18.0102201169887	0.602377780071098	20.0282378482782	0.661005754537821	24.9973575692256	0.707447766888378	29.9924616298755	0.835662295834481	40.0026774103937	0.940550451925764	50.0185149861255	1.02980222877833	60.0150780590162	1.10949714226035	70.0196662803982	1.1783751286484	80.0204990764627	1.24489418645653	89.9933139455144	1.32770007155234	100.027010957719	1.44318430428769	119.926695676848	1.63656514361296	149.978846382514	1.7963234261244	179.932244878017	1.92459630973837	199.827197413674	2.18562419724083	250.613862786796	2.37634576108876	300.905946508908	2.58567711419202	351.014497621344	2.76872902519508	400.884780123482	3.01573902418175	451.09693028818	3.22913935109184	501.181525289481	
0.02509758146951	0.0697347280567315	0.0343560590382786	0.176111799012449	0.0512525784395867	0.272340845892606	0.0627923356461523	0.391964873442727	0.06244776216929	0.490759124996289	0.0863499093290709	0.595908851327527	0.0857307038814637	0.698896277300119	0.0920054927391693	0.801639218602935	0.108257730516714	0.899188261465308	0.110574677497498	0.992319241210789	0.159487259568022	1.99774197032632	0.214296794323242	3.00527446420578	0.262412945716463	4.01237783212999	0.277698642746927	5.0055316065401	0.292904778106102	5.9893992813246	0.332700898998666	7.01669575715649	0.358654443088498	8.0128339882665	0.381461604165762	9.02474921412385	0.393817097166912	9.98191786739364	0.445862981499968	12.0050445321327	0.506546805179505	15.0398500468863	0.556604724962558	18.0092161513009	0.602252322142266	20.0277144450162	0.661029108088811	24.9980169455771	0.707456079000588	29.9911950312342	0.835724574242496	40.0028972025108	0.940602246557766	50.0189806473907	1.02980806934086	60.0157895894294	1.10946573265556	70.0199866553487	1.17839215187177	80.0207970996725	1.24486072229302	89.9937162768476	1.32756562801373	100.025394181806	1.44318708045552	119.926218839713	1.63657468287654	149.978950690638	1.79661727934055	179.931380610709	1.92482059704048	199.826228838242	2.18562921436286	250.613713775192	2.37637673755288	300.905410067131	2.58558674761896	351.013216121542	2.76908448265229	400.886329844172	3.01586343544952	451.094277881614	3.22925669379006	501.181346475555	
